# From MPO250194
10636 1998 QK56,e,13.5600,173.1184,286.0882,1.883738,0.3812179,0.51330546,198.6734,04/18.0/2013,2000,H17.5,0.15
# From MPO250319
10860 1995 LE,e,4.1497,257.4163,75.3360,2.581240,0.2376630,0.57244484,96.1626,04/18.0/2013,2000,H17.2,0.15
# From MPO253442
11054 1991 FA,e,3.0783,339.2788,92.0604,1.978878,0.3540590,0.44744907,27.3311,04/18.0/2013,2000,H16.8,0.15
# From MPO250321
11066 Sigurd,e,36.8843,349.2580,21.9755,1.391534,0.6004313,0.37522916,73.3829,04/18.0/2013,2000,H15.2,0.15
# From MPO253444
11284 Belenus,e,1.9928,311.8039,170.9490,1.740071,0.4293918,0.33732305,41.1890,04/18.0/2013,2000,H18.0,0.15
# From MPO250324
11311 Peleus,e,25.4361,59.5259,313.1412,2.116849,0.3200141,0.53578751,122.9741,04/18.0/2013,2000,H16.2,0.15
# From MPO236457
11398 1998 YP11,e,15.0249,144.8313,74.6593,1.720398,0.4367778,0.38898328,73.0680,04/18.0/2013,2000,H16.3,0.15
# From MPO253445
11405 1999 CV3,e,22.8616,141.3089,96.3466,1.459385,0.5590481,0.39389430,326.3446,04/18.0/2013,2000,H15.1,0.15
# From MPO128612
11500 Tomaiyowit,e,10.3096,234.4693,289.4113,1.079810,0.8783818,0.35583253,234.2758,04/18.0/2013,2000,H18.4,0.15
# From MPO196501
11885 Summanus,e,19.4176,359.9091,116.0271,1.703388,0.4433368,0.47483441,357.4552,04/18.0/2013,2000,H18.5,0.15
# From MPO253452
12538 1998 OH,e,24.5247,220.7681,321.6837,1.541561,0.5149475,0.40589800,314.3490,04/18.0/2013,2000,H15.8,0.15
# From MPO253453
12711 Tukmit,e,38.4867,294.9965,322.8730,1.186379,0.7627269,0.27233950,327.6266,04/18.0/2013,2000,H15.8,0.15
# From MPO231504
12923 Zephyr,e,5.2893,168.3557,146.7528,1.962128,0.3586023,0.49143522,345.7958,04/18.0/2013,2000,H15.8,0.15
# From MPO250346
13553 Masaakikoyama,e,5.8676,193.6653,109.7601,2.191384,0.3038270,0.46280802,135.1361,04/18.0/2013,2000,H16.3,0.15
# From MPO213959
13651 1997 BR,e,17.2464,116.6993,133.7758,1.335477,0.6386301,0.30583769,100.4421,04/18.0/2013,2000,H17.6,0.15
# From MPO219629
14222 1999 WS1,e,17.1698,229.1995,84.9162,3.098633,0.1806961,0.54362699,196.4980,04/18.0/2013,2000,H14.0,0.15
# From MPO219630
14402 1991 DB,e,11.4165,158.2657,51.3069,1.715751,0.4385537,0.40196140,282.7873,04/18.0/2013,2000,H18.6,0.15
# From MPO 38161
14827 Hypnos,e,1.9808,58.0131,238.0669,2.842630,0.2056475,0.66510552,237.4740,04/18.0/2013,2000,H18.3,0.15
# From MPO250367
15745 1991 PM5,e,14.4277,132.6429,140.5752,1.719462,0.4371347,0.25529703,248.7396,04/18.0/2013,2000,H17.2,0.15
# From MPO219640
15817 Lucianotesi,e,13.8713,162.5275,94.2618,1.324690,0.6464464,0.11823630,144.7811,04/18.0/2013,2000,H18.5,0.15
# From MPO159605
16064 Davidharvey,e,4.5380,335.6146,104.8024,2.850702,0.2047747,0.58924109,262.8715,04/18.0/2013,2000,H16.8,0.15
# From MPO140640
16636 1993 QP,e,7.2452,297.2307,46.6443,2.307148,0.2812489,0.46948479,215.6644,04/18.0/2013,2000,H18.7,0.15
# From MPO229170
16657 1993 UB,e,24.9784,31.3299,21.1819,2.276723,0.2869054,0.46137106,231.3850,04/18.0/2013,2000,H16.6,0.15
# From MPO240343
16816 1997 UF9,e,25.9096,37.2006,157.9164,1.442313,0.5690036,0.60395572,226.0548,04/18.0/2013,2000,H16.1,0.15
# From MPO226247
16834 1997 WU22,e,15.9917,260.8228,334.2873,1.467668,0.5543221,0.44235049,79.9763,04/18.0/2013,2000,H15.5,0.15
# From MPO226248
16912 Rhiannon,e,24.5217,169.2330,221.1550,1.751334,0.4252560,0.27245306,298.5611,04/18.0/2013,2000,H18.0,0.15
# From MPO236486
16960 1998 QS52,e,17.5622,260.5806,242.8244,2.203154,0.3013954,0.85779784,121.8204,04/18.0/2013,2000,H14.3,0.15
# From MPO110578
17181 1999 UM3,e,10.6540,113.6041,36.7599,2.373043,0.2696160,0.67318118,222.2599,04/18.0/2013,2000,H16.3,0.15
# From MPO253483
17182 1999 VU,e,9.2724,333.5521,203.1207,1.387098,0.6033139,0.55318941,11.7103,04/18.0/2013,2000,H16.8,0.15
# From MPO253483
17188 1999 WC2,e,29.4389,269.8769,287.2188,2.217476,0.2984802,0.63653237,357.6487,04/18.0/2013,2000,H16.5,0.15
# From MPO216587
17274 2000 LC16,e,5.6214,306.1335,20.8649,2.724642,0.2191492,0.55809987,292.8382,04/18.0/2013,2000,H16.6,0.15
# From MPO247516
17511 1992 QN,e,9.5834,355.9622,202.3439,1.189882,0.7593606,0.35882022,61.6633,04/18.0/2013,2000,H17.0,0.15
# From MPO250392
18106 Blume,e,4.2208,109.2568,235.0017,2.443180,0.2580898,0.51242013,108.7725,04/18.0/2013,2000,H17.7,0.15
# From MPO231541
18109 2000 NG11,e,0.8094,59.4883,319.2287,1.880925,0.3820735,0.36764471,312.8442,04/18.0/2013,2000,H17.0,0.15
# From MPO250393
18172 2000 QL7,e,17.8315,338.6309,100.6317,2.426156,0.2608110,0.50991518,86.3775,04/18.0/2013,2000,H15.4,0.15
# From MPO214000
18736 1998 NU,e,2.8073,297.5590,222.7807,2.353312,0.2730139,0.48787817,132.2359,04/18.0/2013,2000,H15.8,0.15
# From MPO250400
18882 1999 YN4,e,36.8168,291.7203,242.6194,1.685230,0.4505214,0.23172769,317.5682,04/18.0/2013,2000,H15.9,0.15
# From MPO148748
18916 2000 OG44,e,7.4140,301.7176,98.4257,3.847315,0.1306073,0.58621793,226.0371,04/18.0/2013,2000,H14.2,0.15
# From MPO244358
19356 1997 GH3,e,3.0021,186.7313,333.8205,2.502459,0.2489737,0.56274811,29.6760,04/18.0/2013,2000,H16.8,0.15
# From MPO253501
19764 2000 NF5,e,1.3302,281.6750,9.3794,2.231782,0.2956149,0.44439849,306.3642,04/18.0/2013,2000,H15.9,0.15
# From MPO214012
20086 1994 LW,e,22.3071,239.3787,56.1849,3.189129,0.1730597,0.62092854,107.2600,04/18.0/2013,2000,H16.8,0.15
# From MPO210498
20236 1998 BZ7,e,6.5009,111.5379,104.2036,2.035871,0.3392960,0.55894097,57.5975,04/18.0/2013,2000,H17.6,0.15
# From MPO 7774
20255 1998 FX2,e,9.9465,181.0140,17.4991,2.153318,0.3119190,0.49089593,273.8303,04/18.0/2013,2000,H18.2,0.15
# From MPO167518
20425 1998 VD35,e,6.9830,227.4012,296.1226,1.564654,0.5035894,0.47630205,77.6652,04/18.0/2013,2000,H20.4,0.15
# From MPO210500
20429 1998 YN1,e,6.2998,61.7870,147.5999,1.555929,0.5078313,0.46414820,69.8847,04/18.0/2013,2000,H17.6,0.15
# From MPO240371
20460 Robwhiteley,e,33.9400,280.1085,283.6602,1.876490,0.3834286,0.41236260,173.4796,04/18.0/2013,2000,H15.2,0.15
# From MPO219685
20790 2000 SE45,e,8.3381,302.9815,168.8198,2.739587,0.2173584,0.56169059,249.2689,04/18.0/2013,2000,H16.4,0.15
# From MPO226279
20826 2000 UV13,e,31.8689,347.3576,198.5971,2.424460,0.2610848,0.63248588,75.8238,04/18.0/2013,2000,H13.7,0.15
# From MPO229199
21088 1992 BL2,e,38.4598,297.8719,27.0409,1.706564,0.4420995,0.23828130,331.6334,04/18.0/2013,2000,H14.2,0.15
# From MPO250422
21277 1996 TO5,e,20.9529,167.4636,250.1674,2.378680,0.2686582,0.51936567,157.7374,04/18.0/2013,2000,H16.0,0.15
# From MPO 62187
21374 1997 WS22,e,23.9832,59.2425,197.0864,1.269531,0.6890314,0.12072202,75.0817,04/18.0/2013,2000,H17.3,0.15
# From MPO131714
22099 2000 EX106,e,9.8439,136.4960,186.5316,1.104219,0.8494176,0.27608352,353.4252,04/18.0/2013,2000,H18.0,0.15
# From MPO253519
22753 1998 WT,e,3.2061,307.5312,324.6194,1.218796,0.7325002,0.57006504,329.3904,04/18.0/2013,2000,H17.7,0.15
# From MPO253519
22771 1999 CU3,e,11.3996,339.0676,305.6416,1.576177,0.4980773,0.52443821,325.5136,04/18.0/2013,2000,H16.8,0.15
# From MPO236512
23183 2000 OY21,e,40.9588,119.7072,301.4357,1.824155,0.4000476,0.40142320,358.8755,04/18.0/2013,2000,H15.9,0.15
# From MPO192293
23187 2000 PN9,e,51.3118,164.3768,293.5295,1.846627,0.3927672,0.58968152,318.0552,04/18.0/2013,2000,H16.1,0.15
# From MPO186514
23548 1994 EF2,e,23.3573,346.1992,123.8241,2.292497,0.2839494,0.51650978,199.9841,04/18.0/2013,2000,H17.1,0.15
# From MPO169632
23606 1996 AS1,e,14.3619,296.6797,357.3916,1.749794,0.4258176,0.36113844,2.5367,04/18.0/2013,2000,H18.5,0.15
# From MPO250443
23714 1998 EC3,e,8.3962,127.8819,128.9462,2.128190,0.3174596,0.51657409,271.3810,04/18.0/2013,2000,H16.6,0.15
# From MPO214041
24443 2000 OG,e,25.7992,178.2818,231.0633,2.310972,0.2805511,0.82221997,208.5402,04/18.0/2013,2000,H16.2,0.15
# From MPO233658
24445 2000 PM8,e,23.8594,203.3853,218.6795,2.211050,0.2997824,0.54526725,300.6299,04/18.0/2013,2000,H14.6,0.15
# From MPO244396
24475 2000 VN2,e,14.6404,76.5035,32.5967,1.975044,0.3550905,0.44163672,162.2185,04/18.0/2013,2000,H16.3,0.15
# From MPO253530
24761 Ahau,e,21.9207,121.0987,287.4764,1.334913,0.6390348,0.30597560,82.0540,04/18.0/2013,2000,H17.2,0.15
# From MPO253533
25143 Itokawa,e,1.6216,69.0848,162.8272,1.324104,0.6468756,0.28017657,305.8015,04/18.0/2013,2000,H19.2,0.15
# From MPO214046
25330 1999 KV4,e,14.3290,50.6325,85.9511,1.540592,0.5154334,0.37070924,124.1315,04/18.0/2013,2000,H16.6,0.15
# From MPO253537
25916 2001 CP44,e,15.7490,94.7293,199.7628,2.560186,0.2406007,0.49822570,255.9068,04/18.0/2013,2000,H13.4,0.15
# From MPO253538
26166 1995 QN3,e,14.7868,185.7415,62.8597,3.304356,0.1640868,0.64418356,0.9710,04/18.0/2013,2000,H16.9,0.15
# From MPO112690
26310 1998 TX6,e,5.3705,211.0984,98.5613,2.138769,0.3151071,0.47006791,261.8930,04/18.0/2013,2000,H19.2,0.15
# From MPO198784
26379 1999 HZ1,e,8.6901,252.1977,200.4505,1.605725,0.4843923,0.57634024,5.9123,04/18.0/2013,2000,H18.0,0.15
# From MPO124248
26663 2000 XK47,e,13.5396,303.7079,231.0825,1.545901,0.5127806,0.47165972,115.1332,04/18.0/2013,2000,H18.2,0.15
# From MPO244414
26677 2001 EJ18,e,27.7493,67.5401,148.5912,1.539533,0.5159652,0.01874999,101.3647,04/18.0/2013,2000,H16.5,0.15
# From MPO219732
26760 2001 KP41,e,10.9351,146.3858,154.8207,2.864930,0.2032511,0.55283121,150.5176,04/18.0/2013,2000,H15.3,0.15
# From MPO 14467
26817 1987 QB,e,3.4903,153.2291,156.4903,2.804948,0.2098055,0.59262999,174.5056,04/18.0/2013,2000,H19.5,0.15
# From MPO233673
27002 1998 DV9,e,8.6968,130.3980,0.7278,1.743704,0.4280506,0.43340142,206.0318,04/18.0/2013,2000,H18.2,0.15
# From MPO 62189
27031 1998 RO4,e,5.3497,191.9935,111.6440,2.138506,0.3151652,0.42641458,260.0720,04/18.0/2013,2000,H17.9,0.15
# From MPO253544
27234 1999 RC2,e,24.5171,330.9401,347.7741,1.619226,0.4783466,0.14863537,240.5239,04/18.0/2013,2000,H15.9,0.15
# From MPO250474
27346 2000 DN8,e,36.9453,135.2816,269.2472,1.874957,0.3838991,0.39899608,122.9557,04/18.0/2013,2000,H15.8,0.15
# From MPO244437
29075 1950 DA,e,12.1735,356.7253,224.6165,1.698270,0.4453423,0.50817046,153.2392,04/18.0/2013,2000,H17.1,0.15
# From MPO216704
30825 1990 TG1,e,8.7401,205.0610,33.6835,2.436819,0.2591010,0.68092507,31.9630,04/18.0/2013,2000,H14.8,0.15
# From MPO214083
30997 1995 UO5,e,36.2126,38.6927,151.0648,1.559861,0.5059123,0.64338247,241.8084,04/18.0/2013,2000,H17.0,0.15
# From MPO229257
31210 1998 BX7,e,8.9549,144.9580,271.5376,2.606292,0.2342445,0.50171335,252.3870,04/18.0/2013,2000,H16.2,0.15
# From MPO244458
31221 1998 BP26,e,20.2197,331.0766,186.6425,1.722992,0.4357919,0.25698017,254.9927,04/18.0/2013,2000,H17.1,0.15
# From MPO233693
31345 1998 PG,e,6.4943,222.8080,155.9952,2.015516,0.3444489,0.39143877,24.3142,04/18.0/2013,2000,H17.3,0.15
# From MPO223405
31346 1998 PB1,e,5.9644,299.7942,350.2237,2.029037,0.3410116,0.43041539,37.1898,04/18.0/2013,2000,H17.2,0.15
# From MPO155868
31662 1999 HP11,e,18.8012,14.0480,311.8756,1.597136,0.4883052,0.54777732,269.0953,04/18.0/2013,2000,H19.5,0.15
# From MPO122625
31669 1999 JT6,e,9.5445,78.8578,39.0545,2.137118,0.3154724,0.57739904,211.8728,04/18.0/2013,2000,H16.0,0.15
# From MPO240471
32511 2001 NX17,e,8.9322,285.8059,345.5806,5.042718,0.0870376,0.42688293,20.8280,04/18.0/2013,2000,H12.7,0.15
# From MPO234992
32906 1994 RH,e,18.9329,331.2940,92.3049,2.247078,0.2926017,0.44107324,153.7803,04/18.0/2013,2000,H15.8,0.15
# From MPO247636
33342 1998 WT24,e,7.3433,81.9898,167.3275,0.718369,1.6187620,0.41810896,73.7276,04/18.0/2013,2000,H17.9,0.15
# From MPO250546
34613 2000 UR13,e,6.1687,315.4013,285.9993,2.069829,0.3309805,0.38769833,189.7258,04/18.0/2013,2000,H15.9,0.15
# From MPO253599
35107 1991 VH,e,13.9113,139.3805,206.8975,1.137322,0.8126038,0.14417808,287.8085,04/18.0/2013,2000,H16.7,0.15
# From MPO223432
35396 1997 XF11,e,4.0976,213.8612,102.7964,1.442637,0.5688114,0.48375391,43.0266,04/18.0/2013,2000,H16.9,0.15
# From MPO167519
35432 1998 BG9,e,13.0817,115.4509,1.2910,2.509182,0.2479738,0.54091672,296.7981,04/18.0/2013,2000,H19.3,0.15
# From MPO231649
35670 1998 SU27,e,7.1089,271.4764,169.5511,2.124128,0.3183706,0.59462892,232.6936,04/18.0/2013,2000,H19.3,0.15
# From MPO231651
36017 1999 ND43,e,5.5534,332.1837,51.9674,1.522656,0.5245674,0.31398167,69.0526,04/18.0/2013,2000,H19.1,0.15
# From MPO233711
36183 1999 TX16,e,38.2187,54.6937,311.1762,1.551331,0.5100908,0.33256297,25.9680,04/18.0/2013,2000,H16.0,0.15
# From MPO223439
36236 1999 VV,e,58.0488,241.0898,19.7449,1.332443,0.6408125,0.42363045,29.2299,04/18.0/2013,2000,H15.8,0.15
# From MPO253607
36284 2000 DM8,e,46.7503,323.2015,317.9158,1.483700,0.5453619,0.55417590,358.2266,04/18.0/2013,2000,H14.9,0.15
# From MPO253614
37336 2001 RM,e,36.6405,223.7455,117.9515,2.252306,0.2915835,0.48466840,165.6288,04/18.0/2013,2000,H15.6,0.15
# From MPO253615
37384 2001 WU1,e,20.5188,63.1743,81.6243,3.155316,0.1758490,0.56573791,341.4654,04/18.0/2013,2000,H14.8,0.15
# From MPO177911
37638 1993 VB,e,5.0768,145.6870,323.0201,1.909816,0.3734365,0.51936083,108.7430,04/18.0/2013,2000,H19.4,0.15
# From MPO236575
37655 Illapa,e,17.9982,139.7176,303.6950,1.477925,0.5485614,0.75252935,110.9686,04/18.0/2013,2000,H17.9,0.15
# From MPO140642
38071 1999 GU3,e,12.7327,195.5829,8.7755,2.089726,0.3262648,0.50688481,231.9908,04/18.0/2013,2000,H19.6,0.15
# From MPO229289
38086 Beowulf,e,23.6655,165.3624,178.8938,1.420261,0.5823069,0.56612411,30.9744,04/18.0/2013,2000,H17.4,0.15
# From MPO231661
38239 1999 OR3,e,9.4389,199.9965,28.0197,2.036151,0.3392260,0.57570391,284.3854,04/18.0/2013,2000,H18.2,0.15
# From MPO214148
39565 1992 SL,e,8.5974,1.0219,344.6366,1.641467,0.4686579,0.33385687,288.6964,04/18.0/2013,2000,H18.2,0.15
# From MPO253630
39572 1993 DQ1,e,10.0302,313.5852,344.7903,2.036179,0.3392190,0.49285958,221.6914,04/18.0/2013,2000,H16.4,0.15
# From MPO223465
39774 1997 GO27,e,17.8965,188.8682,139.2756,1.421386,0.5816156,0.07091783,48.5749,04/18.0/2013,2000,H18.3,0.15
# From MPO253631
39796 1997 TD,e,12.9260,159.0057,170.7817,2.248408,0.2923422,0.46985541,224.0784,04/18.0/2013,2000,H15.7,0.15
# From MPO236583
40263 1999 FQ5,e,25.8428,172.8518,198.6697,1.494912,0.5392383,0.16105910,46.8807,04/18.0/2013,2000,H17.6,0.15
# From MPO250596
40267 1999 GJ4,e,34.5230,148.2805,211.8833,1.338751,0.6362893,0.80813000,244.1247,04/18.0/2013,2000,H15.3,0.15
# From MPO155869
40329 1999 ML,e,2.5133,211.5767,111.0589,2.266816,0.2887883,0.45244978,7.4550,04/18.0/2013,2000,H17.6,0.15
# From MPO229307
41429 2000 GE2,e,2.1721,352.0434,297.0991,1.592955,0.4902288,0.55522143,143.4060,04/18.0/2013,2000,H20.5,0.15
# From MPO231679
41434 2000 GB82,e,14.1413,33.1543,338.2863,1.635429,0.4712557,0.06122627,274.2357,04/18.0/2013,2000,H16.2,0.15
# From MPO219836
41440 2000 HZ23,e,15.1091,64.1003,199.9939,1.575849,0.4982326,0.21134092,172.0898,04/18.0/2013,2000,H19.9,0.15
# From MPO223486
42286 2001 TN41,e,24.0742,55.8733,150.8756,1.419584,0.5827231,0.39187639,181.1536,04/18.0/2013,2000,H16.4,0.15
# From MPO233768
48603 1995 BC2,e,5.0280,328.3981,81.6355,1.917739,0.3711248,0.42978228,344.2648,04/18.0/2013,2000,H17.6,0.15
# From MPO240601
52340 1992 SY,e,8.0454,5.8614,115.4166,2.209678,0.3000616,0.55008128,40.4517,04/18.0/2013,2000,H17.7,0.15
# From MPO240602
52381 1993 HA,e,7.7251,183.3417,263.6467,1.278302,0.6819521,0.14415449,55.0470,04/18.0/2013,2000,H20.0,0.15
# From MPO240602
52387 1993 OM7,e,24.1526,297.6114,195.4571,1.282116,0.6789113,0.18962216,13.1435,04/18.0/2013,2000,H17.8,0.15
# From MPO148756
52689 1998 FF2,e,10.9814,4.7374,265.0486,1.561893,0.5049255,0.29234250,202.4954,04/18.0/2013,2000,H18.8,0.15
# From MPO240605
52750 1998 KK17,e,11.1639,141.3865,334.0389,1.427061,0.5781495,0.52503925,318.7696,04/18.0/2013,2000,H16.3,0.15
# From MPO236638
52760 1998 ML14,e,2.4286,338.8668,20.2035,2.412341,0.2630547,0.61999434,320.5522,04/18.0/2013,2000,H17.5,0.15
# From MPO250691
52761 1998 MN14,e,19.4837,259.0216,350.4053,1.554732,0.5084178,0.22420490,245.9610,04/18.0/2013,2000,H17.8,0.15
# From MPO253697
52762 1998 MT24,e,33.8914,309.2305,254.3546,2.419211,0.2619349,0.65089262,8.3484,04/18.0/2013,2000,H14.8,0.15
# From MPO216881
52768 1998 OR2,e,5.8764,27.0749,174.4367,2.380565,0.2683392,0.57222543,34.2282,04/18.0/2013,2000,H15.8,0.15
# From MPO235058
53110 1999 AR7,e,40.6305,85.4631,58.2091,1.644394,0.4674072,0.21442452,232.5541,04/18.0/2013,2000,H16.6,0.15
# From MPO226469
53319 1999 JM8,e,13.8257,133.8885,166.2925,2.708567,0.2211031,0.64872552,28.1826,04/18.0/2013,2000,H15.2,0.15
# From MPO 97300
53409 1999 LU7,e,10.8110,206.9889,147.2854,2.100519,0.3237533,0.62849430,166.1834,04/18.0/2013,2000,H18.7,0.15
# From MPO214227
53426 1999 SL5,e,22.8220,239.2480,43.0720,1.922307,0.3698027,0.53871334,55.8935,04/18.0/2013,2000,H17.1,0.15
# From MPO208059
53429 1999 TF5,e,26.7929,199.2883,64.0113,2.022715,0.3426116,0.63995517,282.5010,04/18.0/2013,2000,H18.9,0.15
# From MPO226470
53430 1999 TY16,e,60.4258,241.9476,156.9236,2.098494,0.3242219,0.40416067,168.6264,04/18.0/2013,2000,H16.6,0.15
# From MPO223556
53435 1999 VM40,e,15.3883,51.4475,354.2818,2.309718,0.2807796,0.48550494,310.9679,04/18.0/2013,2000,H14.6,0.15
# From MPO253702
53550 2000 BF19,e,7.1738,313.2690,324.8327,1.495298,0.5390293,0.41990016,323.5951,04/18.0/2013,2000,H19.1,0.15
# From MPO181537
53789 2000 ED104,e,40.7869,190.0550,218.3122,1.370641,0.6142123,0.26906075,177.1213,04/18.0/2013,2000,H17.3,0.15
# From MPO216889
54071 2000 GQ146,e,23.4430,36.3817,128.2540,1.329271,0.6431079,0.19749369,211.8942,04/18.0/2013,2000,H17.2,0.15
# From MPO250705
54401 2000 LM,e,18.9541,240.9194,66.9881,1.710569,0.4405479,0.26252914,247.0072,04/18.0/2013,2000,H17.1,0.15
# From MPO214232
54509 YORP,e,1.5999,278.3266,278.7952,1.005994,0.9768123,0.23002092,317.1199,04/18.0/2013,2000,H22.7,0.15
# From MPO164094
54660 2000 UJ1,e,46.6872,223.7383,157.9839,1.476882,0.5491430,0.28092792,340.8087,04/18.0/2013,2000,H17.7,0.15
# From MPO253708
54686 2001 DU8,e,33.2067,161.7688,265.8696,1.776630,0.4162061,0.34182853,99.4629,04/18.0/2013,2000,H16.4,0.15
# From MPO250708
54690 2001 EB,e,35.3626,33.5685,99.5454,1.629556,0.4738056,0.25651881,324.9860,04/18.0/2013,2000,H17.1,0.15
# From MPO219920
54789 2001 MZ7,e,24.4638,130.1076,19.9506,1.776218,0.4163510,0.28704403,116.6852,04/18.0/2013,2000,H14.8,0.15
# From MPO235064
55408 2001 TC2,e,30.3890,193.8606,353.5123,1.099905,0.8544197,0.22461809,217.6544,04/18.0/2013,2000,H18.5,0.15
# From MPO110642
55532 2001 WG2,e,38.5045,81.5133,132.3338,1.794561,0.4099839,0.69588565,212.3124,04/18.0/2013,2000,H16.3,0.15
# From MPO250801
65674 1988 SM,e,10.9471,0.9289,313.1778,1.664633,0.4589087,0.34423864,177.3526,04/18.0/2013,2000,H17.8,0.15
# From MPO210791
65679 1989 UQ,e,1.2993,178.2460,14.8954,0.915101,1.1259017,0.26473066,145.8104,04/18.0/2013,2000,H19.4,0.15
# From MPO247842
65690 1991 DG,e,11.1490,180.1839,63.3137,1.427286,0.5780129,0.36311882,305.0836,04/18.0/2013,2000,H19.2,0.15
# From MPO223623
65706 1992 NA,e,9.7108,349.3961,8.1134,2.394559,0.2659903,0.55754518,202.7306,04/18.0/2013,2000,H16.5,0.15
# From MPO167522
65717 1993 BX3,e,2.7904,175.5766,289.9529,1.394684,0.5983984,0.28063490,112.2249,04/18.0/2013,2000,H20.9,0.15
# From MPO159044
65733 1993 PC,e,4.1581,337.3256,168.3942,1.153094,0.7959891,0.47396348,135.6112,04/18.0/2013,2000,H18.1,0.15
# From MPO236683
65803 Didymos,e,3.4080,73.2401,319.2432,1.644370,0.4674172,0.38378411,176.4175,04/18.0/2013,2000,H18.0,0.15
# From MPO231801
65909 1998 FH12,e,3.5592,108.6550,284.4438,1.091295,0.8645512,0.53975447,164.9316,04/18.0/2013,2000,H19.2,0.15
# From MPO140068
65996 1998 MX5,e,9.6930,266.4805,55.7600,2.920098,0.1975186,0.61085786,340.5468,04/18.0/2013,2000,H18.5,0.15
# From MPO247844
66008 1998 QH2,e,61.0051,168.9453,13.9439,1.426214,0.5786647,0.36252481,359.8175,04/18.0/2013,2000,H16.0,0.15
# From MPO214299
66063 1998 RO1,e,22.6749,351.8852,151.1135,0.990906,0.9992063,0.72007248,190.2964,04/18.0/2013,2000,H18.1,0.15
# From MPO244716
66146 1998 TU3,e,5.4125,102.2098,84.6785,0.787107,1.4114106,0.48373451,64.5793,04/18.0/2013,2000,H14.6,0.15
# From MPO226529
66251 1999 GJ2,e,11.2766,196.2532,142.3942,1.535480,0.5180096,0.19786039,9.7936,04/18.0/2013,2000,H16.9,0.15
# From MPO159044
66253 1999 GT3,e,19.5126,157.6245,260.8564,1.333934,0.6397387,0.83784067,76.6699,04/18.0/2013,2000,H18.1,0.15
# From MPO233833
66272 1999 JW6,e,51.3171,66.4073,68.4548,1.507513,0.5324913,0.14328129,266.8766,04/18.0/2013,2000,H17.1,0.15
# From MPO231804
66391 1999 KW4,e,38.8882,244.9246,192.6117,0.642314,1.9146215,0.68846302,175.3629,04/18.0/2013,2000,H16.5,0.15
# From MPO176658
66400 1999 LT7,e,9.0658,79.8925,341.3116,0.855250,1.2461337,0.57255193,54.7465,04/18.0/2013,2000,H19.4,0.15
# From MPO231804
66407 1999 LQ28,e,21.7714,95.0219,320.5239,1.198426,0.7512546,0.12009793,52.4065,04/18.0/2013,2000,H19.0,0.15
# From MPO219988
66959 1999 XO35,e,20.5683,82.2764,293.0682,2.534213,0.2443090,0.56928319,128.6717,04/18.0/2013,2000,H16.6,0.15
# From MPO236689
67367 2000 LY27,e,9.0238,264.5591,184.7647,1.308570,0.6584287,0.21279083,3.4284,04/18.0/2013,2000,H17.0,0.15
# From MPO208065
67381 2000 OL8,e,10.6663,294.9925,266.7676,1.320308,0.6496675,0.54294122,190.0073,04/18.0/2013,2000,H19.8,0.15
# From MPO240707
67399 2000 PJ6,e,14.6936,332.9115,225.2339,1.301219,0.6640163,0.34607686,297.1570,04/18.0/2013,2000,H18.1,0.15
# From MPO214310
68031 2000 YK29,e,15.1731,123.6782,31.8209,1.376444,0.6103318,0.12853180,172.4524,04/18.0/2013,2000,H18.0,0.15
# From MPO247855
68063 2000 YJ66,e,5.7512,309.2729,49.5617,2.333585,0.2764831,0.45671753,227.7092,04/18.0/2013,2000,H15.4,0.15
# From MPO253789
68216 2001 CV26,e,17.9979,18.2008,48.6562,1.319322,0.6503963,0.32646790,91.1027,04/18.0/2013,2000,H16.4,0.15
# From MPO250820
68267 2001 EA16,e,38.8163,8.0534,317.3733,1.509498,0.5314414,0.42740803,91.5941,04/18.0/2013,2000,H16.8,0.15
# From MPO253790
68278 2001 FC7,e,2.6207,99.1352,234.3465,1.435736,0.5729175,0.11454075,222.1263,04/18.0/2013,2000,H18.3,0.15
# From MPO233841
68346 2001 KZ66,e,16.6884,219.4477,140.1935,1.507544,0.5324748,0.41657930,57.2045,04/18.0/2013,2000,H16.7,0.15
# From MPO200132
68347 2001 KB67,e,17.1382,245.9400,243.8349,0.962790,1.0432946,0.37977558,287.9470,04/18.0/2013,2000,H19.9,0.15
# From MPO235094
68348 2001 LO7,e,25.4783,236.2816,181.5579,2.152329,0.3121341,0.84251936,183.1578,04/18.0/2013,2000,H14.1,0.15
# From MPO240711
68350 2001 MK3,e,29.5641,128.8895,328.4333,1.669706,0.4568188,0.24770239,9.9798,04/18.0/2013,2000,H15.9,0.15
# From MPO233841
68359 2001 OZ13,e,9.8560,99.2658,29.0893,1.517400,0.5272956,0.17434348,278.3085,04/18.0/2013,2000,H17.8,0.15
# From MPO219999
68372 2001 PM9,e,8.0997,253.0661,322.1881,1.618267,0.4787722,0.41557549,306.9869,04/18.0/2013,2000,H18.8,0.15
